6329153	Ocala	$350.460
3768937	Jacksonville	$308.00
2919712	Clay County	$286.700
2686201	San Diego	$325.310
1077268	Clay County	$405.890
5246426	Ocala	$284.290
4593184	San Diego	$168.650
3833998	San Francisco	$466.960
1731582	Middleburg	$145.450
2581889	San Diego	$228.70
1440414	San Francisco	$325.350
6512381	Jacksonville	$66.760
1669467	Middleburg	$353.250
9795494	San Diego	$60.190
1690203	Clay County	$67.410
5046522	Middleburg	$451.410
3587781	Clay County	$263.940
2631104	Ocala	$356.330
3452165	San Diego	$138.240
3005598	Middleburg	$5.480
1008272	San Francisco	$137.580
2808009	Jacksonville	$330.860
1191716	Jacksonville	$176.420
1478249	San Diego	$127.330
9935507	San Diego	$48.790
6456413	Jacksonville	$443.400
8195721	Clay County	$175.240
7626475	Middleburg	$2.150
6063959	San Diego	$380.330
3671619	San Diego	$390.720
6927655	Ocala	$210.670
8747796	San Francisco	$259.320
7965158	San Francisco	$22.40
6687857	San Diego	$456.700
6490272	Middleburg	$174.100
4738672	Jacksonville	$237.90
6686834	San Diego	$328.730
6648455	San Francisco	$185.840
3684031	San Diego	$126.570
1136867	San Diego	$166.480
5283760	Ocala	$213.500
2765629	Middleburg	$54.790
5673559	Clay County	$275.480
8573663	San Diego	$252.500
4712889	Clay County	$379.390
4790025	San Diego	$399.690
4214856	Ocala	$397.80
1118193	San Francisco	$162.370
1441468	Middleburg	$323.520
4120262	San Diego	$148.190
3282065	Ocala	$281.60
6463966	Middleburg	$318.510
4504080	San Francisco	$237.520
7895209	Middleburg	$237.480
6795501	San Diego	$132.220
6323210	San Diego	$412.30
9315631	Jacksonville	$217.220
9098137	Middleburg	$355.40
8907167	San Diego	$233.290
3736506	San Francisco	$130.730
9889363	Ocala	$436.580
9328620	San Diego	$57.430
1886376	San Francisco	$235.230
4680391	Clay County	$174.180
1582453	San Diego	$62.710
6678592	Ocala	$153.810
6328823	Ocala	$103.430
4196159	Middleburg	$383.860
2322708	San Diego	$319.780
6107652	Jacksonville	$453.650
7278976	Jacksonville	$103.880
5302013	Middleburg	$3.960
9383130	Ocala	$154.380
9170499	Jacksonville	$332.140
4256882	San Francisco	$107.920
4221608	San Diego	$25.500
2692303	Clay County	$123.20
7161436	Middleburg	$362.530
6117285	Middleburg	$448.700
8240157	Jacksonville	$110.780
8146063	San Diego	$353.30
5419718	Jacksonville	$94.150
2242070	Middleburg	$174.360
2463066	Clay County	$339.60
9064963	Jacksonville	$378.750
5407763	San Diego	$65.880
8436372	Clay County	$51.70
4924528	Jacksonville	$309.120
5142387	San Francisco	$353.660
9379054	San Francisco	$360.810
5735701	Ocala	$199.930
4315952	San Diego	$261.570
2043789	Jacksonville	$93.730
2178916	San Francisco	$443.590
3047163	San Diego	$301.720
6406131	San Francisco	$474.930
3808893	Ocala	$316.800
1492355	Jacksonville	$26.830
5333358	San Francisco	$155.140
6025334	Clay County	$25.920
4542664	San Diego	$354.440
3262466	San Francisco	$140.620
4280413	Jacksonville	$494.760
9137746	Jacksonville	$481.810
5025161	Jacksonville	$237.600
4513562	Ocala	$98.310
7317087	Jacksonville	$480.350
8800790	Clay County	$302.930
6135117	Ocala	$18.690
5270357	Ocala	$100.480
2003870	San Francisco	$460.550
9359175	Ocala	$346.420
9675123	Clay County	$116.350
3662290	Middleburg	$81.540
6415442	Ocala	$120.960
4993367	San Francisco	$454.350
7232169	Middleburg	$50.600
5993452	Clay County	$71.460
9381677	Jacksonville	$383.30
8981978	Clay County	$335.960
1837507	Clay County	$195.930
4547229	Clay County	$411.380
3430824	Ocala	$154.520
8827838	Ocala	$313.810
8890682	San Francisco	$364.420
3300321	Jacksonville	$475.270
7339702	Clay County	$352.620
6174882	Middleburg	$413.130
7052690	Clay County	$65.10
2171014	San Francisco	$112.160
1457004	San Diego	$174.80
7625975	Ocala	$81.410
1273924	Clay County	$20.180
7144033	San Diego	$246.540
6820812	San Diego	$439.840
6900620	Ocala	$146.890
3043057	Jacksonville	$383.930
9585681	Ocala	$432.290
6939778	Middleburg	$15.660
5356931	Clay County	$496.10
7215194	San Francisco	$172.730
4943142	Jacksonville	$303.30
3006861	Ocala	$232.610
5982491	San Diego	$360.50
4382162	Ocala	$221.00
8440418	San Francisco	$326.630
4633836	San Francisco	$9.970
4976253	San Diego	$91.40
4695324	Jacksonville	$446.440
7068804	San Diego	$234.330
8643280	Jacksonville	$146.160
7511242	Jacksonville	$228.810
6940173	San Francisco	$377.680
6723155	Ocala	$237.260
1611662	Jacksonville	$377.470
2977648	San Diego	$93.40
4398557	Clay County	$137.660
5191629	Middleburg	$94.310
7532356	Ocala	$478.950
9660842	San Diego	$414.830
6379956	Jacksonville	$373.60
9129033	Middleburg	$350.80
8838490	San Diego	$318.190
7614012	San Francisco	$224.640
7548248	Jacksonville	$412.90
9368167	San Diego	$397.600
9994379	Clay County	$425.520
1956493	San Francisco	$124.190
8556497	San Francisco	$348.660
3079205	San Diego	$311.480
3755011	Middleburg	$466.540
3691081	San Francisco	$223.470
5467299	Middleburg	$266.360
6692474	Ocala	$78.330
9574715	Jacksonville	$21.640
1986823	San Francisco	$251.630
2330868	Clay County	$467.70
1201638	Jacksonville	$211.510
9867512	Middleburg	$415.190
6100799	Jacksonville	$396.540
8503795	Ocala	$359.350
7956906	Ocala	$30.840
2619345	San Diego	$499.190
4551580	San Diego	$347.710
4039321	San Diego	$277.670
9961590	Middleburg	$50.160
8013446	Jacksonville	$150.320
3807009	San Diego	$474.920
2232457	Clay County	$481.800
7621207	Middleburg	$324.890
7626244	Jacksonville	$279.520
9601344	Jacksonville	$205.760
5180217	Jacksonville	$152.420
4798129	Jacksonville	$463.30
6478052	Clay County	$332.90
3497605	San Diego	$66.980
4631788	Clay County	$227.00
5662262	Middleburg	$235.920
4650865	Ocala	$356.730
2497198	Clay County	$373.680
3992979	Middleburg	$11.370
3848904	San Diego	$363.840
1848269	Jacksonville	$55.460
1041995	San Francisco	$12.250
6160901	Clay County	$414.250
6786360	Ocala	$266.60
6729176	San Diego	$421.430
5723471	Middleburg	$192.980
3819611	Jacksonville	$325.640
1978650	Ocala	$374.490
8779630	Jacksonville	$165.480
5572959	San Francisco	$59.240
4811788	San Francisco	$58.320
2676964	San Diego	$495.930
4972720	San Diego	$76.260
3453634	San Francisco	$392.270
2035374	Middleburg	$100.290
4122338	San Francisco	$281.530
8474748	Jacksonville	$21.760
4030797	Jacksonville	$121.810
3655889	San Diego	$20.780
6101848	Jacksonville	$88.950
3842496	San Francisco	$204.280
9514820	Jacksonville	$234.180
2243034	San Diego	$144.460
3579234	Middleburg	$50.640
4572555	Jacksonville	$137.640
3041518	Clay County	$396.290
7511401	Clay County	$274.330
8368085	Ocala	$74.10
7164939	San Francisco	$120.810
1061288	Middleburg	$450.720
9554704	Clay County	$447.960
9053496	San Diego	$188.630
3001553	Clay County	$218.20
1355705	San Francisco	$122.540
8702994	Jacksonville	$375.540
5967659	San Diego	$189.860
5829711	Ocala	$481.50
6705953	San Francisco	$249.110
1800854	San Diego	$375.170
3360039	San Francisco	$94.410
6950036	San Francisco	$221.360
2255671	Jacksonville	$376.70
7667019	San Francisco	$279.540
7805163	San Francisco	$342.140
9063003	San Francisco	$20.500
9145562	San Diego	$293.430
2292363	San Francisco	$372.80
6190402	Jacksonville	$27.690
2940918	Jacksonville	$12.440
3629881	San Diego	$3.20
5908211	San Diego	$115.350
1712871	San Francisco	$280.640
9676926	San Diego	$102.430
4971571	Ocala	$21.150
3939692	Jacksonville	$418.310
6371061	Clay County	$134.950
5811430	Clay County	$175.90
3290552	San Diego	$49.450
6079484	Ocala	$484.250
2092816	Middleburg	$481.400
5884305	Ocala	$263.570
1733500	Clay County	$292.340
8633512	Middleburg	$13.10
3951886	Middleburg	$153.850
2162514	San Francisco	$295.330
8760133	San Francisco	$222.360
4870816	Ocala	$299.110
1367893	San Diego	$282.50
1386956	San Diego	$406.500
4532865	San Diego	$499.30
4922799	Clay County	$294.390
2875293	Clay County	$478.440
6130845	Ocala	$429.570
9304205	San Francisco	$10.380
7072997	San Francisco	$344.510
2532610	San Diego	$12.750
7788335	Jacksonville	$21.220
9038958	Jacksonville	$173.160
8382412	San Diego	$130.630
2717869	Clay County	$308.820
5653488	Ocala	$3.640
7417417	Jacksonville	$43.500
5307377	San Diego	$386.530
1666982	San Francisco	$416.830
3046404	San Francisco	$80.710
8183896	Middleburg	$333.690
7461291	San Diego	$244.830
9862182	Jacksonville	$363.980
5048692	San Francisco	$332.710
4018518	Middleburg	$352.460
7361355	Middleburg	$90.430
3358104	Jacksonville	$75.390
8953701	Middleburg	$292.800
8134994	Jacksonville	$212.970
1297155	Middleburg	$405.840
1578985	Jacksonville	$410.840
6772439	Middleburg	$208.780
3755258	Jacksonville	$121.590
3795838	Middleburg	$318.330
8258414	San Diego	$215.680
1142250	Clay County	$37.320
4175200	Ocala	$442.100
1582037	Middleburg	$94.950
2722326	Ocala	$257.670
4293050	San Francisco	$140.190
5224835	Middleburg	$159.950
2406650	San Diego	$445.640
6792983	Jacksonville	$454.390
3823307	Jacksonville	$302.980
6164339	Ocala	$97.110
2349985	San Diego	$98.150
3428581	San Diego	$494.40
3134828	Jacksonville	$230.700
3056809	San Diego	$76.600
8192100	San Diego	$393.30
5695075	Ocala	$216.30
3181963	Middleburg	$170.510
1155483	Middleburg	$243.100
7668940	Ocala	$459.720
4207691	San Diego	$409.110
7102597	Middleburg	$302.760
1213817	San Francisco	$204.880
6167768	Ocala	$73.470
2534408	Middleburg	$204.370
2870672	Ocala	$451.350
5290446	Jacksonville	$394.510
3344502	Clay County	$425.450
6683346	San Diego	$202.880
9643004	San Francisco	$2.560
7247103	Clay County	$149.260
8336141	Middleburg	$323.640
7044056	Jacksonville	$343.450
8461995	Middleburg	$498.160
5308492	Middleburg	$108.660
4702488	San Francisco	$350.10
4143535	Clay County	$33.140
5293075	Clay County	$208.60
1910022	San Francisco	$317.00
2424463	Jacksonville	$168.660
9234716	Clay County	$17.490
7179772	Clay County	$198.200
9393154	Ocala	$242.120
8733107	Jacksonville	$251.780
4613035	Clay County	$265.820
2692060	San Diego	$478.670
4026440	Middleburg	$460.580
8753897	Middleburg	$159.780
9138106	Ocala	$281.480
5803769	Ocala	$349.250
6505895	Middleburg	$446.890
7364868	Clay County	$81.770
8543861	San Francisco	$295.310
5662772	San Francisco	$406.770
3917506	San Diego	$128.870
1142392	San Francisco	$109.850
7398152	Jacksonville	$180.230
7899051	Ocala	$218.670
1512844	Clay County	$191.00
8339454	Clay County	$64.150
9888054	Clay County	$293.900
8933214	San Francisco	$82.500
5366392	San Francisco	$148.310
4811814	Ocala	$261.800
5578781	Ocala	$431.40
8484815	Ocala	$82.650
4821322	San Francisco	$94.230
5970599	Ocala	$250.980
3485066	Ocala	$118.810
4093277	Jacksonville	$106.600
2046676	Ocala	$307.110
3855865	Jacksonville	$124.130
3772594	San Diego	$480.150
4548219	Ocala	$304.550
4963621	Jacksonville	$150.60
6427615	Ocala	$27.910
2449343	Ocala	$308.280
5396407	Jacksonville	$448.750
7243145	Ocala	$101.710
8354710	Ocala	$395.750
5725988	Middleburg	$272.710
8953062	Clay County	$452.450
5806567	Ocala	$359.800
8013163	San Diego	$60.130
4024459	Clay County	$405.580
8517916	Ocala	$72.00
9844798	Ocala	$272.130
1094845	Ocala	$493.300
5608677	Clay County	$125.600
4324546	San Diego	$71.670
4528332	Jacksonville	$35.610
7078642	Clay County	$295.830
5879301	San Diego	$199.820
6811303	Middleburg	$249.130
9213780	San Francisco	$358.910
4501060	Clay County	$420.280
4716593	Jacksonville	$273.740
6623151	Middleburg	$281.720
3405464	San Diego	$246.660
5835088	Clay County	$99.140
1895085	Ocala	$499.850
4863151	San Diego	$271.600
5750819	San Francisco	$482.620
8963725	Jacksonville	$62.190
1730419	Middleburg	$404.420
7377178	San Diego	$79.00
8001539	Jacksonville	$386.420
9870476	Middleburg	$310.730
9903931	Ocala	$479.650
5961388	Middleburg	$430.580
5282803	Middleburg	$438.390
5975123	Clay County	$492.790
1907609	Clay County	$210.280
3726467	Middleburg	$121.550
7088476	Ocala	$305.770
3295014	Jacksonville	$89.230
5532048	Clay County	$233.450
1304153	Jacksonville	$460.960
3753720	San Diego	$318.740
9425191	Ocala	$21.580
2740706	San Diego	$190.480
6929790	Jacksonville	$222.260
4990210	Jacksonville	$23.170
3071147	San Diego	$498.590
6794875	Ocala	$481.230
8044743	Clay County	$406.40
1612582	San Diego	$284.120
3332539	Clay County	$248.700
4728562	San Francisco	$91.460
9142683	San Francisco	$251.440
1168493	Ocala	$29.30
1757693	San Diego	$445.480
8523496	Jacksonville	$308.950
1592993	San Diego	$487.490
9991683	Ocala	$407.700
2000158	Middleburg	$488.640
4033587	San Diego	$79.980
6698853	Middleburg	$407.780
8998202	Clay County	$160.580
9764577	Middleburg	$413.250
5993408	San Francisco	$279.510
7997982	Clay County	$413.520
3794212	Ocala	$321.820
1041762	San Diego	$121.880
6532144	Ocala	$481.420
4416132	San Francisco	$346.200
8742334	Jacksonville	$347.930
2263182	San Diego	$159.300
5833510	San Diego	$161.90
2329067	Ocala	$17.610
4195242	Ocala	$97.980
6735968	Jacksonville	$57.240
6638438	Clay County	$403.470
7495913	San Diego	$253.420
8742542	Clay County	$99.520
1785261	Ocala	$372.240
2226826	Ocala	$295.520
6569215	San Diego	$260.420
3014938	San Francisco	$145.150
7848442	Ocala	$192.910
4228505	Middleburg	$241.370
7700014	San Francisco	$252.750
6790903	San Diego	$179.230
6770383	San Francisco	$49.600
4872539	Clay County	$336.420
6589681	San Francisco	$174.540
2572904	San Francisco	$388.410
8955115	Middleburg	$153.00
4265928	Ocala	$37.160
8166911	Middleburg	$61.110
6811014	Ocala	$419.980
9418064	Ocala	$102.410
8159398	San Diego	$215.540
3850199	San Francisco	$340.80
7819539	Middleburg	$451.20
6848283	Ocala	$419.580
8440074	San Francisco	$344.130
5027321	San Francisco	$1.40
5935654	San Francisco	$425.700
2108189	Jacksonville	$3.160
5413645	Jacksonville	$499.280
3803406	Clay County	$54.430
4595506	Ocala	$273.410
5863901	San Francisco	$127.130
3608837	Clay County	$215.250
9756177	Middleburg	$484.260
8639683	Ocala	$7.140
2396659	Jacksonville	$0.370
1533181	San Francisco	$109.200
6526849	San Francisco	$206.30
8108160	San Diego	$20.660
5120979	Ocala	$443.160
3592665	San Francisco	$360.490
6905428	Middleburg	$491.540
9963290	Middleburg	$113.310
2172803	Clay County	$328.450
3348618	Ocala	$224.230
8773935	Ocala	$441.870
5153881	Clay County	$71.750
4633283	Ocala	$72.610
2532563	Jacksonville	$65.370
7474256	San Francisco	$498.900
1953490	San Diego	$1.150
2972910	Ocala	$387.90
2222679	Ocala	$388.960
1197112	Clay County	$424.800
3371806	San Diego	$168.230
7178692	San Francisco	$394.150
2452429	San Diego	$96.520
2816176	Ocala	$205.230
1376450	Clay County	$293.530
6180789	San Francisco	$350.300
6921132	Middleburg	$180.560
9439690	Clay County	$337.660
4395592	San Diego	$454.130
1780195	San Francisco	$39.890
5810331	Jacksonville	$292.940
7770775	San Francisco	$295.380
4012302	San Francisco	$6.210
9730876	Middleburg	$491.300
5201313	Clay County	$314.210
4718120	Ocala	$83.460
1055990	Jacksonville	$209.760
5804896	San Francisco	$492.980
2912763	San Francisco	$180.180
9037620	San Francisco	$363.910
9920498	Clay County	$484.850
5610925	San Diego	$56.330
8636024	Middleburg	$480.290
5715276	Ocala	$407.900
8909960	Middleburg	$189.460
2084964	Ocala	$496.00
2939829	Middleburg	$143.580
6530730	San Diego	$115.770
5263554	Clay County	$49.50
4592454	Ocala	$286.790
4311278	Clay County	$191.860
7138265	Clay County	$238.740
1157820	Middleburg	$246.460
6890710	Ocala	$430.60
5876874	San Diego	$308.70
6592038	Jacksonville	$431.30
1295242	Middleburg	$246.40
3971156	San Francisco	$390.570
3887241	Jacksonville	$288.210
5852868	Ocala	$296.520
8873733	San Francisco	$456.840
6260589	Middleburg	$75.620
6626157	San Diego	$209.410
4991578	Ocala	$469.660
7241550	San Diego	$270.100
2679872	Ocala	$149.750
9065805	Middleburg	$202.300
3480992	San Diego	$257.810
5509504	San Francisco	$197.380
4231426	Middleburg	$299.480
3028034	Clay County	$226.10
1556200	San Francisco	$204.600
3921755	Middleburg	$89.620
1410304	Ocala	$464.90
3152342	Clay County	$51.80
5934342	Jacksonville	$125.800
5848333	San Diego	$33.800
3992912	Middleburg	$172.560
1611431	Jacksonville	$298.820
7742767	San Francisco	$311.270
8641864	San Diego	$37.610
8180111	Clay County	$441.330
1435889	Middleburg	$347.170
3824576	Ocala	$92.120
1992590	San Diego	$98.300
6561309	Clay County	$425.640
1447497	Clay County	$493.790
1002269	San Francisco	$295.710
4626227	Jacksonville	$202.450
3680497	San Francisco	$462.640
7420724	Ocala	$467.90
5476032	Jacksonville	$51.530
7062385	Jacksonville	$424.580
3531745	Ocala	$303.300
2863107	San Diego	$235.90
9442113	San Francisco	$206.970
6936796	Clay County	$169.220
3655469	San Diego	$412.300
6653323	Ocala	$290.370
1662568	Clay County	$402.560
2445106	Ocala	$7.630
1292300	Ocala	$384.20
4563557	Middleburg	$331.600
4521646	San Francisco	$14.440
5956199	Jacksonville	$290.150
5558338	San Diego	$29.350
9095713	San Diego	$46.910
4052572	Middleburg	$320.950
5102214	Ocala	$203.490
8196685	Jacksonville	$221.770
7152163	Middleburg	$422.870
7816003	San Francisco	$439.670
9121472	Jacksonville	$160.890
5091103	San Diego	$80.550
9976915	Jacksonville	$460.610
1363139	Ocala	$153.460
6012422	San Francisco	$382.00
5361451	Jacksonville	$443.780
9179941	Middleburg	$267.160
3943425	San Francisco	$109.860
7662221	San Francisco	$373.480
8754966	Ocala	$365.450
1746992	Clay County	$30.20
2139076	San Francisco	$367.740
6121064	Ocala	$73.840
5994042	Middleburg	$128.100
6940590	Middleburg	$297.480
3042308	Clay County	$101.920
6730160	Ocala	$242.460
7838648	Ocala	$285.260
4046219	San Diego	$272.330
1938149	Ocala	$103.940
1648886	Clay County	$61.230
2188153	Clay County	$127.660
7749197	Ocala	$9.170
7107569	Middleburg	$450.870
4139630	San Diego	$115.940
7275697	San Diego	$27.870
5244969	Ocala	$312.960
5964225	Middleburg	$220.610
7694718	San Francisco	$81.190
7740735	San Francisco	$72.610
9424806	San Francisco	$138.120
8466154	Clay County	$276.230
5990550	Clay County	$73.260
4022921	Ocala	$152.640
3653806	Clay County	$222.810
4122223	Jacksonville	$461.360
3632404	Jacksonville	$7.640
8213344	San Francisco	$130.500
6952217	San Diego	$433.630
3715913	Middleburg	$387.610
6330624	San Diego	$131.240
4199757	Middleburg	$51.60
5968131	Clay County	$450.470
3370839	Jacksonville	$455.570
6576229	San Diego	$393.230
3961392	San Diego	$296.210
1983350	San Diego	$433.130
3608771	Ocala	$356.100
5760287	San Diego	$249.640
6691158	Middleburg	$209.440
1206466	Ocala	$201.310
5405448	San Diego	$364.410
7047024	Clay County	$476.630
2604717	Jacksonville	$322.440
2287645	Clay County	$180.400
6108877	Jacksonville	$265.00
8152164	Middleburg	$23.880
3070139	Ocala	$10.290
6619624	Ocala	$135.70
9430466	Middleburg	$184.770
1263291	Ocala	$110.230
2095929	San Francisco	$277.730
9092614	San Diego	$294.360
8738870	San Diego	$344.840
8961317	San Diego	$44.720
4025809	San Diego	$280.70
6063458	Middleburg	$464.390
9604152	Ocala	$273.150
5164598	Jacksonville	$245.840
7403288	San Diego	$83.280
8562030	Middleburg	$105.910
7006305	Jacksonville	$102.460
6757299	San Diego	$454.560
1244191	Middleburg	$280.220
8351599	San Diego	$240.260
3290814	San Diego	$108.210
2686807	Clay County	$422.40
5516718	Ocala	$21.650
8098542	Clay County	$138.890
9592340	Ocala	$306.860
5804012	San Diego	$396.440
7921245	Ocala	$148.760
7204088	Jacksonville	$476.940
6538505	Clay County	$51.840
2734659	San Francisco	$179.10
6726114	Middleburg	$56.280
6181046	San Diego	$13.70
1657593	San Diego	$450.130
7948114	Ocala	$155.420
6731529	Middleburg	$335.740
2043924	San Diego	$180.670
2792290	San Francisco	$129.270
7876618	Ocala	$256.90
1284978	San Diego	$397.100
2330494	San Francisco	$412.230
8789296	Clay County	$293.950
4938780	Ocala	$133.750
3104776	San Francisco	$286.970
3114242	Jacksonville	$89.770
1064987	Ocala	$327.00
8194629	Middleburg	$343.630
7654708	San Francisco	$391.380
8160334	Clay County	$14.200
7226992	Middleburg	$290.480
9753262	Ocala	$19.510
2570266	Ocala	$221.610
1305599	Middleburg	$287.260
3981360	San Diego	$13.770
6863727	Clay County	$179.300
4408907	San Diego	$364.570
4236384	Jacksonville	$327.200
1446708	San Francisco	$361.670
1005417	Jacksonville	$251.560
2330100	Middleburg	$318.170
7094961	Middleburg	$93.670
7659445	San Francisco	$8.190
5266578	San Francisco	$371.690
8842634	San Diego	$259.120
3819007	San Francisco	$88.440
5966204	San Francisco	$338.870
3457279	San Francisco	$470.150
7807151	San Francisco	$434.680
4653934	San Diego	$212.40
3181345	Jacksonville	$268.540
4650961	Middleburg	$237.870
6456138	Clay County	$43.690
9604667	San Diego	$349.800
9303949	San Francisco	$465.940
7062447	San Diego	$334.650
6954229	Ocala	$50.930
3377879	San Diego	$232.680
9613496	San Diego	$137.140
2031773	Ocala	$271.250
7313453	Clay County	$309.210
1098187	Clay County	$21.730
2722315	San Francisco	$226.230
5730839	Ocala	$107.220
2478649	San Diego	$351.220
7859727	Clay County	$29.80
2507021	Clay County	$135.560
3163500	San Diego	$109.750
3979125	Middleburg	$259.710
1782285	San Francisco	$29.800
3511823	Middleburg	$458.920
9497082	Ocala	$131.590
1969158	Ocala	$358.130
5468712	Jacksonville	$31.660
7214450	Ocala	$494.580
6222844	Jacksonville	$445.220
1606934	San Francisco	$478.470
6956610	Middleburg	$75.260
9528906	Jacksonville	$334.560
7807309	San Diego	$337.640
1568443	San Diego	$208.840
9238525	Clay County	$365.160
8118130	San Francisco	$20.210
3820690	Ocala	$395.960
6444275	Jacksonville	$279.960
5541493	San Diego	$226.910
4379458	San Diego	$200.340
9561186	San Diego	$373.10
1391600	Clay County	$31.860
8979724	San Diego	$479.850
8510216	Ocala	$389.280
6431739	San Francisco	$73.240
1522924	San Diego	$231.730
7150876	Ocala	$304.540
3048243	San Francisco	$86.50
6466289	Jacksonville	$435.260
4151638	Ocala	$282.30
6567798	Clay County	$55.290
5179587	Clay County	$396.270
1460071	Ocala	$463.680
3017788	Clay County	$27.450
8257247	Clay County	$177.460
6140774	Middleburg	$297.620
4024208	Middleburg	$6.130
5502195	Clay County	$61.00
5928521	San Francisco	$443.750
9555019	San Diego	$495.820
2115759	San Francisco	$458.520
4081146	Jacksonville	$311.550
5265178	San Diego	$94.700
5845404	Middleburg	$167.170
4701096	Ocala	$214.700
5243032	Clay County	$281.790
3984181	Ocala	$190.220
6257930	Middleburg	$305.830
1331322	San Diego	$222.470
7156169	San Francisco	$170.660
9998266	Middleburg	$296.320
1007682	San Francisco	$279.110
3291608	Ocala	$126.430
6256991	San Diego	$90.860
6754698	San Diego	$477.710
1594760	San Francisco	$69.890
6358622	Clay County	$181.770
1519186	Ocala	$80.130
1458695	Jacksonville	$309.710
4417109	San Francisco	$148.270
8358103	San Diego	$107.640
4022385	San Francisco	$147.320
6449297	Clay County	$286.900
4958733	San Diego	$84.800
7920595	San Francisco	$221.550
6712068	Jacksonville	$479.550
6476036	Ocala	$227.700
2475734	San Francisco	$162.220
5449954	Clay County	$109.660
4377428	Middleburg	$305.520
8780975	Ocala	$61.980
6928698	Jacksonville	$36.720
9362566	Middleburg	$214.120
8432687	Middleburg	$316.930
2552553	Clay County	$268.260
6880765	Middleburg	$229.400
8419349	Middleburg	$345.940
1275672	Clay County	$483.510
1065420	San Francisco	$75.540
7612251	Ocala	$162.480
8859034	Ocala	$267.810
8932273	Ocala	$13.120
5619355	Ocala	$390.350
5763652	Middleburg	$268.200
9124737	San Diego	$355.670
3063747	Clay County	$204.340
2183824	San Francisco	$53.850
2754581	Jacksonville	$274.770
5355170	Jacksonville	$426.910
1357869	Ocala	$421.880
3428934	Jacksonville	$17.100
9074057	Middleburg	$52.350
6195941	San Diego	$200.420
2089661	Jacksonville	$441.840
7252502	Clay County	$69.430
9129001	San Diego	$283.980
3013901	San Francisco	$408.820
4659291	Middleburg	$204.830
4686887	San Diego	$442.640
6299474	San Diego	$375.900
3880699	Ocala	$135.310
1469155	San Francisco	$454.570
5372652	San Diego	$47.970
7106418	Clay County	$25.240
3052406	Jacksonville	$299.370
8653825	Ocala	$484.50
3313283	San Francisco	$449.700
4468867	San Francisco	$134.450
7082505	Clay County	$143.740
4080091	San Francisco	$139.470
2316232	Clay County	$393.360
5038609	Clay County	$267.60
4811774	Clay County	$158.390
9358448	Jacksonville	$1.140
8062248	Middleburg	$126.450
4009854	San Francisco	$48.850
2645337	Middleburg	$66.60
6778961	San Diego	$30.900
1196151	San Diego	$422.150
3824595	Ocala	$435.90
9072912	San Francisco	$494.350
3206408	San Diego	$434.830
2054983	San Diego	$118.310
6757319	Jacksonville	$179.930
3856045	San Diego	$473.910
4199640	Clay County	$306.390
2032659	San Francisco	$20.550
6665187	San Diego	$57.170
6088648	San Francisco	$363.940
7808017	San Francisco	$90.680
7296994	Ocala	$258.00
6377954	Middleburg	$13.780
3452741	Jacksonville	$117.970
4239373	Ocala	$358.680
8447170	Jacksonville	$83.980
6926715	Middleburg	$365.180
1690287	Jacksonville	$110.510
1110996	San Diego	$473.500
4820613	Middleburg	$36.920
1380477	Jacksonville	$224.690
4966026	Jacksonville	$412.950
7466135	San Diego	$105.610
5066639	San Diego	$167.30
7801835	Clay County	$175.840
9484482	Clay County	$136.480
1028084	Clay County	$439.710
7398727	Middleburg	$425.820
7290165	Ocala	$485.750
1947299	Middleburg	$110.690
2014770	Middleburg	$496.910
3329957	Middleburg	$166.200
5467302	Middleburg	$105.590
5440894	San Francisco	$233.350
8740092	Jacksonville	$254.50
4033564	Clay County	$55.670
5007154	San Diego	$164.550
4508086	Jacksonville	$63.960
7914561	San Francisco	$194.470
3725494	San Diego	$54.550
5620328	Middleburg	$106.580
6574382	Clay County	$409.210
5929731	Middleburg	$272.460
8183299	San Francisco	$77.150
8949027	Jacksonville	$329.410
6038703	Ocala	$16.930
8621093	San Diego	$225.130
6292091	Ocala	$257.870
9839976	San Francisco	$287.50
8923814	Ocala	$448.90
3728915	San Diego	$417.970
7052856	San Francisco	$82.410
7026894	San Diego	$62.180
6434284	San Diego	$398.580
9779236	San Francisco	$224.820
8514444	San Francisco	$322.00
7575863	Clay County	$237.780
6293585	San Diego	$20.370
3259899	San Francisco	$365.670
7270100	San Francisco	$187.10
3577604	San Francisco	$381.350
9274163	Ocala	$34.960
1402184	Middleburg	$185.90
4194183	Middleburg	$274.170
8035440	Clay County	$74.70
9743336	Jacksonville	$180.870
7438344	Middleburg	$440.270
5185877	San Francisco	$67.390
5331967	Middleburg	$293.500
3483705	Clay County	$284.350
5998841	Clay County	$181.830
4875835	San Francisco	$86.210
3952669	Jacksonville	$328.950
8990696	San Francisco	$228.980
8978735	Jacksonville	$71.510
4723736	Ocala	$230.650
2512118	San Diego	$21.100
4443884	San Francisco	$218.330
2833037	San Diego	$493.920
1035558	Middleburg	$78.520
5713419	Middleburg	$238.720
7083648	San Diego	$157.370
8836962	San Diego	$84.940
9810303	San Francisco	$27.620
4714391	San Diego	$180.870
1904892	Jacksonville	$265.520
6810774	Jacksonville	$322.140
1919148	Middleburg	$372.390
5023672	Jacksonville	$482.810
6421772	San Francisco	$114.970
7858993	Jacksonville	$86.860
6205690	San Francisco	$209.640
9832412	San Diego	$451.720
9666590	Middleburg	$281.130
4140826	San Diego	$253.540
9992417	San Francisco	$32.890
5619745	San Diego	$121.680
6905169	Clay County	$475.160
